timestamp,Screenname,text
2016-05-18 11:31:03 +0000,MerolaTile,How will you create the future you dream about? #WednesdayWisdom https://t.co/wyIqaVuFsX
2016-05-17 16:51:43 +0000,MerolaTile,"RT @SUNPANMODERN: Make your client's home beautiful, with #contemporary, transitional furniture from #Sunpan. https://t.co/DtBGpj6UlC httpsâ€_"
2016-05-17 16:31:04 +0000,MerolaTile,Want more of our tile trend posts? Head over to our Pinterest for all the inspiration you'll ever need! https://t.co/6D5JiIkyZm
2016-05-17 15:45:34 +0000,MerolaTile,Found this picture from @TileMountain1. Recreate the look in a subway tile w/ Gotham Cappuccino or Dark Grey! #tiles https://t.co/mv1dbpTbL3
2016-05-17 13:31:03 +0000,MerolaTile,COMING SOON! Delta... a porcelain tile with white marbling against either beige or grey. Simple &amp; Beautiful. #tile https://t.co/aRsgxADhFM
2016-05-17 12:59:50 +0000,MerolaTile,RT @Desartinliving: Making an outdoor table feel like indoors https://t.co/JUD3adZ3BA #summer #dineoutside #bbq #picnics #picnictable httpsâ€_
2016-05-17 12:58:47 +0000,MerolaTile,RT @InspiredCeramic: Here are some great decorating tips! https://t.co/wtK1V3RCII? #interiordesign
2016-05-17 12:56:52 +0000,MerolaTile,"RT @CNN: This year, 400,000 students will wear graduation outfits made entirely of plastic bottles https://t.co/YU8cVnIYFM https://t.co/JCpâ€_"
2016-05-17 12:43:37 +0000,MerolaTile,@Mintplumbing Thank you for following! Have a great day :)
2016-05-17 12:43:18 +0000,MerolaTile,@StarofViinikka @KDesignAndBuild Thank you guys for the follow! Head over to our FB for more info on our products https://t.co/Ygraw6gB4Z
2016-05-17 12:42:36 +0000,MerolaTile,@TradeCoursesCov @MartinMarkDsgn Thanks so much for the follow! Have a great day!
2016-05-17 12:42:01 +0000,MerolaTile,@amh_info @Doodleconstruct Thank you for the follow!
2016-05-17 12:41:32 +0000,MerolaTile,@DreamKitchenBld @PebbleStoneUSA Can't wait to connect w/ you guys! 'Like' our FB page for info on our new products! https://t.co/Ygraw6gB4Z
2016-05-17 12:40:08 +0000,MerolaTile,@bellavitatile @dolphincarpet Thanks for the follow! 'Like' our FB if you want more of our products! https://t.co/Ygraw6gB4Z
2016-05-16 19:00:54 +0000,MerolaTile,Need a mid-Monday pick me up? Make your way over to our Instagram to mentally refresh w/ beautiful room scenes! https://t.co/MfMsgEndEw
2016-05-16 18:00:47 +0000,MerolaTile,Love this herringbone pattern? Check out our FB to find wood-look tiles that can help you achieve this look! #tiles https://t.co/8f3uOOHDLi
2016-05-16 16:35:53 +0000,MerolaTile,@tilemasteradhes Can't wait to exchange grouting tips + tricks...Thank you for the follow!
2016-05-16 16:35:08 +0000,MerolaTile,@WLC_Architects Thanks for the follow! Hope you have a great day
2016-05-16 16:34:33 +0000,MerolaTile,@Cullifords Thank you for following us! Have a great Monday
2016-05-16 16:30:30 +0000,MerolaTile,Marble Subway Tiles?! Who woulda thunk it! #tiles https://t.co/wLTCqavSha https://t.co/CF28m5KC49
2016-05-16 15:43:01 +0000,MerolaTile,Thank you to @HomeImprovTop for sharing our tweet. Love your page for helpful home improvement ideas! https://t.co/fKfcxsJZZy
2016-05-16 15:41:12 +0000,MerolaTile,"@victorstileplus Thank you for following us...Looking forward to sharing tile tips, tricks, and inspiration!"
2016-05-16 15:39:23 +0000,MerolaTile,@SJUCChall Thanks so much for following us! Hopefully we can provide some tiling inspiration!
2016-05-16 15:38:13 +0000,MerolaTile,@sis_wayo @WMGTLtd Thanks for the follow!
2016-05-14 16:45:19 +0000,MerolaTile,Are you kidding? This is an AMAZING #transformation! Loving all that tile...https://t.co/AvnxWR5Y5x https://t.co/CUdwvP5l7k
2016-05-14 15:30:46 +0000,MerolaTile,CALACATTA -- where would you use this elegant tile in your home? #MerolaTileStyle https://t.co/CMOzRDvy4Z
2016-05-14 14:15:20 +0000,MerolaTile,"Adding value to your home could be a simple as... https://t.co/dGN4MwrlWg  Invest in your tile, choose Merola! https://t.co/8mCsdpZBo9"
2016-05-14 13:01:15 +0000,MerolaTile,Shhhhh! Here's a sneak peek of our beautiful AMAZON line...be the first to know when it arrives by following our FB! https://t.co/wT58Ewhh1Y
2016-05-13 16:02:00 +0000,MerolaTile,Head over heels for these backsplashes! https://t.co/wGYU2VXF6W https://t.co/oY2TeT4fw8
2016-05-13 14:37:31 +0000,MerolaTile,"RT @Ceracasa: If you love earth tones as much as we do, here are some ideas and trends!
#Trendhunting https://t.co/F5P3RgRkQt https://t.co/â€_"
2016-05-13 14:37:12 +0000,MerolaTile,RT @cosmotiles: #Tiling Tips Using mosaic borders and panels will add interest to your room.
2016-05-13 14:06:38 +0000,MerolaTile,"RT @insider_digest: 19 Ideas For Small Bathrooms
https://t.co/XBeCd24HrF"
2016-05-13 14:06:20 +0000,MerolaTile,RT @SilestoneNA: A white kitchen is perfect for accessorizing with pops of color! via @_houseandgarden https://t.co/jONdtxkslP https://t.coâ€_
2016-05-13 05:30:27 +0000,MerolaTile,What do you think? Would you try this in your bathroom?  https://t.co/lVOH2n6uzP https://t.co/McZY0g6sKZ
2016-05-12 20:15:24 +0000,MerolaTile,'Like' our Facebook Page to be the first to know about our newest arrivals like NEPAL! https://t.co/34PePRrprc
2016-05-12 19:02:10 +0000,MerolaTile,NEW! The last of our Nepal series: NEPAL GREY. What do you think of this new series? Tell us where you'd use NEPAL! https://t.co/BttQTuelMw
2016-05-12 17:15:37 +0000,MerolaTile,NEW! Another of our newest series: NEPAL Cream #MerolaTileStyle https://t.co/4P9ZcgZPoW
2016-05-12 15:45:37 +0000,MerolaTile,NEW! Our NEPAL series arrived this week. This is CAPPUCCINO #MerolaTileStyle https://t.co/tI4r3QjPJb
2016-05-11 13:15:21 +0000,MerolaTile,RT @ArchitecFeedd: Life House  / John Pawson https://t.co/JxzOwHw2wN https://t.co/q2NQ8DBsxc
2016-05-11 11:30:42 +0000,MerolaTile,#WednesdayWisdom Let's strive to be better each day! https://t.co/ZaOpad38Di
2016-05-10 20:15:15 +0000,MerolaTile,A beautiful house using lots of wood-look and subway tile! #MerolaTileStyle https://t.co/oeksd9GWgO
2016-05-10 18:30:24 +0000,MerolaTile,A great article by @mydomaine -- would you try some of our patterned tile in your home? https://t.co/V4Y14Ev1jk https://t.co/vjMnZaNXp2
2016-05-09 12:40:16 +0000,MerolaTile,Great Tips!! https://t.co/v4mjzGB46z
2016-05-09 12:28:36 +0000,MerolaTile,RT @AGLTILESWORLD: RT @AzResurfacing: InteriorHomeTod: Subway tiled shower - #home #decor #interiordesign https://t.co/JzuI9UtC2l https://tâ€_
2016-05-06 16:35:10 +0000,MerolaTile,Some Tile Maintence tips! How to Re-Grout and Re-Caulk your Shower - you can do it! https://t.co/KxJiGfnOo5
2016-05-06 14:33:44 +0000,MerolaTile,RT @plumbtile: Tiles can change the look of any room. Check out the latest looks. https://t.co/56LLSgxNI3
2016-05-06 14:12:12 +0000,MerolaTile,Which is your favorite Walk In Shower? https://t.co/5R3EllQlBx Find #MerolaTile at a dealer near you on our FB page! https://t.co/RoNjH8x7HS
2016-05-05 13:09:49 +0000,MerolaTile,"RT @HomeAdore: Vintage and Retro Style Kitchen Inspirations | https://t.co/7Acg5xzOzO
Please RT #architecture #interiordesign https://t.co/â€_"
2016-05-04 18:01:35 +0000,MerolaTile,Love this #classic herringbone look? Use our wood-look tiles to achieve the same style! https://t.co/pPJ50aWFSQ https://t.co/Cc5m0rytHT
2016-05-03 19:01:04 +0000,MerolaTile,What do you think of these bathrooms? We're loving the tile in the fourth picture... https://t.co/jQ3oKAiO4x
2016-05-03 15:55:19 +0000,MerolaTile,LOVE this use of our Retro Beveled 3x6...it's subway tile with a twist https://t.co/bGNl7XHR6l
2016-05-03 15:49:52 +0000,MerolaTile,RT @DillabaughFloor: These bathrooms may be the final push to start your #renovation: https://t.co/GyHJzdyHnS https://t.co/ols2eH6rm2
2016-05-03 15:33:05 +0000,MerolaTile,RT @Granfix: Granfix is ideal for use within the domestic sector. Read more: https://t.co/dwfJmmfrOY https://t.co/g1NezLxCgg
2016-05-03 14:11:11 +0000,MerolaTile,What does your dream bathroom look like? https://t.co/88d3Mg36kz
2016-05-02 19:05:18 +0000,MerolaTile,Love our tile? Like our Facebook Page to be the first to know about our new products! https://t.co/WT26ehkOtL
2016-05-02 16:30:34 +0000,MerolaTile,Look We Love: Black Accents in the Bathoom | Apartment Therapy https://t.co/JHp3zlWVHe https://t.co/6hcmUBEkhF
2016-05-02 16:19:33 +0000,MerolaTile,Excited to see you using our products...Looks awesome!! https://t.co/3pTwWXgZoa
2016-05-02 13:57:13 +0000,MerolaTile,"RT @CareerBuilder: â€œIf you are always trying to be normal, you will never know how amazing you can be.â€ù -Maya Angelou
#MondayMotivation httâ€_"
2016-05-02 13:55:18 +0000,MerolaTile,RT @GAFollowers: Success isn't mutually exclusive to the elite. Neither is the determination needed to achieve it. #MondayMotivation https:â€_
2016-05-02 13:52:14 +0000,MerolaTile,RT @PtMoore_Imports: Here's some #MondayMotivation for you! #HappyMonday https://t.co/l3653ziwBa
2016-04-29 13:09:02 +0000,MerolaTile,RT @Coverings: .@SicisOfficial mosaics were a #Coverings2016 highlight: https://t.co/jifcNxg35t via @Elizabeth_Lilly/@TheSnugOnline https:/â€_
2016-04-27 15:35:28 +0000,MerolaTile,#WednesdayWisdom #noexcuses https://t.co/uVcHqHDU3Y
2016-04-26 19:15:45 +0000,MerolaTile,Our Retro Beveled 3x6 Installation! Beautiful Kitchen #tile #homedecor https://t.co/tVUQKrBm4K
2016-04-26 17:31:26 +0000,MerolaTile,Some Tile Inspiration for #TileTuesday  https://t.co/58bUAj50eX https://t.co/M6Ikdl3wOL
2016-04-25 20:31:16 +0000,MerolaTile,The last of our Timber Line! Timber GREY! #MerolaTileStyle https://t.co/HFEIFs7W1I
2016-04-25 18:31:25 +0000,MerolaTile,Feast your eyes on our Timber ALMOND!  #MerolaTileStyle https://t.co/dmHwIXtTCf
2016-04-25 16:45:44 +0000,MerolaTile,"Great house, even better Tile! Loving all the different #tile used in this house!  https://t.co/bf0ydP5z70 https://t.co/KyUs4Zh0W0"
2016-04-25 15:31:27 +0000,MerolaTile,Check out our porcelain Timber Walnut Plank! #MerolaTileStyle https://t.co/vzsg20YaHm
2016-04-25 14:31:31 +0000,MerolaTile,"You'll be yelling ""TIMBER"" without the work of cutting down a tree with our porcelain TIMBER Line! #MerolaTileStyle https://t.co/74sEn33usp"
2016-04-22 16:45:39 +0000,MerolaTile,The use of tile in these bathrooms is perfect! https://t.co/6ckZyjVPbA https://t.co/jW92PW0xmG
2016-04-20 18:15:38 +0000,MerolaTile,Did you get this postcard in the mail? Find us in Booth 6933! #Coverings2016 https://t.co/SQ1Qp2toKz
2016-04-20 17:02:23 +0000,MerolaTile,Did you get our Galaxy Postcard in the mail? We're at Booth 6933 and we want to meet you! #Coverings2016 https://t.co/h10mMn9Wfc
2016-04-20 16:02:38 +0000,MerolaTile,#WednesdayWisdom https://t.co/ThMga8bvld
2016-04-19 14:18:25 +0000,MerolaTile,"RT @KBtribechat: We're talking #tile tomorrow at #KBtribechat. Join us!
#teamtile #tiletuesday #Coverings2016
@filmoreclark @MerolaTileNY"
2016-04-18 16:00:27 +0000,MerolaTile,Watch out for these flyers at #Coverings2016 to enter into our contest for a $100.00 Merola Tile NY Giftcard! https://t.co/Kr8hkmspSY
2016-04-18 15:54:35 +0000,MerolaTile,"RT @Coverings: ""We're trying to instill in the next generation that they can design with tile."" - Karen Fendrich on SAIC Tiled Bench Exhibiâ€_"
2016-04-18 15:24:07 +0000,MerolaTile,RT @CoEnterprise: Don't be afraid today. #MondayMotivation https://t.co/ZHMTS1gpx6
2016-04-18 15:17:35 +0000,MerolaTile,.@Coverings Merola Tile NY is here!! We're in Booth #6933
2016-04-18 12:31:23 +0000,MerolaTile,See ya there! Make sure to enter to win a $100.00 Giftcard #Booth6933 #Coverings2016 https://t.co/0YC1xWjkic
2016-04-16 14:02:00 +0000,MerolaTile,We recently added Pennyrounds to our inventory--check out how to use them here! https://t.co/tGENAfQ8UV https://t.co/wZ8QvTGTXb
2016-04-15 22:30:52 +0000,MerolaTile,Just the weekend until we are at Coverings'16!!! We can't wait to see you in #Booth6933  #Coverings2016 https://t.co/D4g5bdVWFi
2016-04-15 16:31:30 +0000,MerolaTile,Another from our Crosscut collection: Crosscut Noce! #tile #style https://t.co/HEqoZGtHBm
2016-04-15 14:50:30 +0000,MerolaTile,Check out our beautifully marbled Crosscut Musgo #dreamy #tile https://t.co/ivlajRDyU2
2016-04-14 21:31:00 +0000,MerolaTile,Check out our Pinterest for Bathroom Tiling Inspiration! https://t.co/B5kXnAWqYz  #homedecor https://t.co/WxVvjTWXZT
2016-04-14 16:02:37 +0000,MerolaTile,And another install of our Galaxy Collection--Galaxy Brown as a #backsplash looks amazing! https://t.co/f1qUUCL0iD
2016-04-14 14:02:16 +0000,MerolaTile,A great example of how our Galaxy Bronze really makes a statement! #tile #mosaic https://t.co/vcWluCnFp5
2016-04-14 13:53:08 +0000,MerolaTile,RT @MitchellTiling: Little wet room in Stromness ready for silicone. https://t.co/yLvvQTqceX
2016-04-14 13:04:12 +0000,MerolaTile,RT @InspirationMN: 11 style setting #tiles destined for your #backsplash.  https://t.co/P5I5ikTqd1 https://t.co/bZo4q3haRE
2016-04-14 12:54:38 +0000,MerolaTile,Awesome! #tile #grout https://t.co/m5rMVivk1P
2016-04-14 12:52:46 +0000,MerolaTile,"RT @SocialNPR: I alone cannot change the world, but I can cast a stone across the water to create many ripples. â€”Mother Teresa"
2016-04-14 12:48:04 +0000,MerolaTile,RT @SanctuarySpaces: Slate countertops are easy to clean and resist stains.  #easycare https://t.co/SkjGZSAmNS
2016-04-13 21:30:53 +0000,MerolaTile,Don't forget--we're hosting a chance to win a $100.00 Giftcard!! Visit us in #Booth6933 at #Coverings2016! https://t.co/5y8x3AeozX
2016-04-13 18:31:24 +0000,MerolaTile,We were featured in @ThisOldHouse Magazine!!! So exciting &amp; such a creative way to use our tile! #thisoldhouse https://t.co/1vbiZyjloB
2016-04-13 14:31:11 +0000,MerolaTile,Great article on How to Budget for a Bathroom Renovation! https://t.co/dtMt6pfYuD https://t.co/npdo318FKB
2016-04-13 13:36:43 +0000,MerolaTile,RT @Officetrax: Here's some of our customer service #WednesdayWisdom from Damon Richards. #customerservice https://t.co/32Vtmdcgum
2016-04-12 19:30:48 +0000,MerolaTile,Get inspired on how to use our Mosaics in your home! https://t.co/KbrB8Xo3Wo https://t.co/WhNMMSgZSF
2016-04-12 19:30:45 +0000,MerolaTile,Just can't get over how beautiful and natural our Crosscut looks... https://t.co/polZ7639rG
2016-04-12 16:15:25 +0000,MerolaTile,What's up? Our Metallic Sleek Sky! Gorgeous light blue has a subtle contrast that creates a dramatic effect! https://t.co/k5PL4hWZsF
2016-04-12 15:30:33 +0000,MerolaTile,Say hey to Metallic Sleek Noce! This mixed metal look is so on trend https://t.co/WaUOLEpjmn
2016-04-12 14:00:41 +0000,MerolaTile,Meet our Metallic Sleek Grigio! Where would you use this gorgeous mosaic? https://t.co/Ui0HmQK1b7
2016-04-12 13:00:26 +0000,MerolaTile,Loving the texture and shine of our Metallic Collection today! #mosaic #backsplash https://t.co/WbGH7U0Ex6
2016-04-09 19:01:59 +0000,MerolaTile,"Like our posts? Follow us on Facebook for our products, updates, and more every day! https://t.co/OxuXxq4WsC https://t.co/pZDORXOoKy"
2016-04-09 16:02:17 +0000,MerolaTile,Loving the reclaimed wood look? Check out our more durable option: Vintage Herringbone! https://t.co/pPJ50aWFSQ
2016-04-08 19:02:42 +0000,MerolaTile,Our Galaxy collection is out of this world! ;) Find more pictures on our website: https://t.co/pPJ50aWFSQ
2016-04-08 17:31:32 +0000,MerolaTile,10 More Days! Visit us in Booth #6933 to enter to win a $100.00 Gift Card! #coverings2016 #MerolaTileStyle https://t.co/elCHnlbOhG
2016-04-08 15:02:41 +0000,MerolaTile,Installing and Grouting Tile: 50 Tips and Tricks https://t.co/gKgmS7DY5T https://t.co/j0WUUCN5HS
2016-04-07 20:31:13 +0000,MerolaTile,Saving the best for last: Outland Deep. #MerolaTileStyle #Tile https://t.co/tVBfp1Gizl
2016-04-07 19:31:24 +0000,MerolaTile,Outland SILVER. #Gorgeous #MerolaTileStyle #Tile https://t.co/AOGfHqJOAq
2016-04-07 17:45:32 +0000,MerolaTile,Nature from our Outland line! #MerolaTileStyle #Tile https://t.co/Cgw9Iwi4ws
2016-04-07 14:31:29 +0000,MerolaTile,Check out our beautiful OUTLAND WINTER! #MerolaTileStyle #Tile https://t.co/OA3yy96jNI
2016-04-06 22:01:46 +0000,MerolaTile,A gorgeous example of our GIARDINO PELTRO! #MerolaTileStyle #Tile https://t.co/lznptw9c5v
2016-04-06 19:02:29 +0000,MerolaTile,How to Install Penny Tile! https://t.co/z8bFSX2Taq  #Tile #HomeImprovement https://t.co/WbGFcXvRDC
2016-04-06 16:02:54 +0000,MerolaTile,NEW PRODUCT! Addition to our Vecchio Line: Vecchio Ice in 10x20 and 10x10. #MerolaTileStyle #Tile https://t.co/qqHCAaMeXb
2016-04-06 13:03:17 +0000,MerolaTile,#WednesdayWisdom https://t.co/oIFtX3qd3t
2016-04-05 21:32:32 +0000,MerolaTile,The mosaics of your dreams: Vetro Marmi Diamond Dream and Grey Metal Mix #MerolaTileStyle #Glass #Mosaics https://t.co/M4YdQBuRj0
2016-04-05 18:45:36 +0000,MerolaTile,MACAEL is #goals.  #MerolaTileStyle https://t.co/KgV7M8e91X
2016-04-05 14:31:14 +0000,MerolaTile,NEW PRODUCTS! Beautiful Pennyrounds and Giardino Grey #MerolaTileStyle #Tile https://t.co/j5gFSTHkUI
2016-04-04 13:13:04 +0000,MerolaTile,Our Quote of the Week.  #mondaymotivation #improvement https://t.co/3OzSM9ueru
2016-03-29 15:48:39 +0000,MerolaTile,"Check out our new VECCHIO ICE! 
 https://t.co/IDtR5I0ctb"
2016-03-28 15:54:29 +0000,MerolaTile,Our Quote of the Week #mondaymotivation https://t.co/nJloioT0bA
2016-03-23 14:25:03 +0000,MerolaTile,Merola Tile is going too! Visit us in booth #6933! https://t.co/S3yr03PCqp
2016-03-23 12:31:10 +0000,MerolaTile,Our quote of the week at Merola Tile #WednesdayWisdom #quotes #nature https://t.co/ooJI7aPRge
2016-03-23 12:27:04 +0000,MerolaTile,RT @MetroUK: #NationalPuppyDay: 21 puppies that are feeling very positive about today https://t.co/zNdB1O32cs
2016-03-22 14:58:59 +0000,MerolaTile,RT @Coverings: The mix of #tiles brings this historical #London home to life: https://t.co/dGCDPqPCPw via @timcrocker https://t.co/Qfhyw2I6â€_
2016-03-21 15:19:45 +0000,MerolaTile,Check out these tips on using #tile in your kitchen! Then click over to our website:  https://t.co/pPJ50aWFSQ https://t.co/nq21ScrrHH
2016-03-21 14:48:39 +0000,MerolaTile,"Ceramic tiles are red
Porcelain is white
Come to Merola Tile NY
for tile done right!
#WorldPoetryDay https://t.co/li4i8owDaq"
2016-03-19 00:30:51 +0000,MerolaTile,"Follow us on Facebook, Pinterest, and Instagram for daily tile inspiration! #homeinspo #tiles https://t.co/q8nE1op0hJ"
2016-03-18 16:03:16 +0000,MerolaTile,Check out this Ultimate Guide to #Backsplashes on our #Pinterest! https://t.co/0OHtqPjZsX https://t.co/IkGHvRMIV4
